date,team_A,team_B,goals_A,goals_B,tournament,city,country,neutral,elo_A,elo_B,elo_diff,label,A_wins_last5,A_draws_last5,A_loss_last5,A_gf_avg_last5,A_ga_avg_last5,A_gd_avg_last5,B_wins_last5,B_draws_last5,B_loss_last5,B_gf_avg_last5,B_ga_avg_last5,B_gd_avg_last5,match_importance
2021-10-09,Togo,Congo,1,1,FIFA World Cup qualification,Lomé,Togo,False,1251.0,1350.0,-99.0,1,1.0,0.0,4.0,0.6,1.2,-0.6,1.0,2.0,2.0,0.6,1.4,-0.7999999999999999,4.0
2021-10-09,Uzbekistan,Malaysia,5,1,Friendly,Amman,Jordan,True,1554.0,1192.0,362.0,0,3.0,0.0,2.0,1.8,0.6,1.2000000000000002,2.0,0.0,3.0,0.8,1.6,-0.8,1.0
2021-10-09,Morocco,Guinea-Bissau,3,0,FIFA World Cup qualification,Casablanca,Morocco,False,1701.0,1383.0,318.0,0,4.0,1.0,0.0,1.8,0.0,1.8,3.0,1.0,1.0,2.2,1.8,0.40000000000000013,4.0
2021-10-09,Guam,Cambodia,0,1,AFC Asian Cup qualification,Isa Town,Bahrain,True,714.0,852.0,-138.0,2,0.0,0.0,5.0,0.4,3.4,-3.0,0.0,1.0,4.0,0.4,5.4,-5.0,2.0
2021-10-09,Portugal,Qatar,3,0,Friendly,Faro-Loulé,Portugal,False,2018.0,1673.0,345.0,0,2.0,1.0,2.0,2.0,1.6,0.3999999999999999,2.0,1.0,2.0,1.6,1.6,0.0,1.0
2021-10-09,Guinea,Sudan,2,2,FIFA World Cup qualification,Agadir,Morocco,True,1423.0,1358.0,65.0,1,2.0,2.0,1.0,1.2,1.2,0.0,1.0,1.0,3.0,1.4,1.8,-0.40000000000000013,4.0
2021-10-09,Senegal,Namibia,4,1,FIFA World Cup qualification,Thiès,Senegal,False,1705.0,1383.0,322.0,0,4.0,1.0,0.0,2.2,1.0,1.2000000000000002,2.0,2.0,1.0,1.0,0.6,0.4,4.0
2021-10-09,Finland,Ukraine,1,2,FIFA World Cup qualification,Helsinki,Finland,False,1683.0,1814.0,-131.0,2,1.0,1.0,3.0,0.2,1.0,-0.8,1.0,2.0,2.0,1.0,1.8,-0.8,4.0
2021-10-09,Andorra,England,0,5,FIFA World Cup qualification,Andorra la Vella,Andorra,False,1038.0,2045.0,-1007.0,2,0.0,1.0,4.0,0.4,2.6,-2.2,3.0,2.0,0.0,2.4,0.6,1.7999999999999998,4.0
2021-10-09,Luxembourg,Serbia,0,1,FIFA World Cup qualification,Luxembourg,Luxembourg,False,1394.0,1803.0,-409.0,2,1.0,1.0,3.0,0.8,1.6,-0.8,3.0,1.0,1.0,2.2,0.8,1.4000000000000001,4.0
2021-10-09,Sweden,Kosovo,3,0,FIFA World Cup qualification,Stockholm,Sweden,False,1865.0,1502.0,363.0,0,3.0,0.0,2.0,1.8,1.6,0.19999999999999996,2.0,1.0,2.0,0.8,1.0,-0.19999999999999996,4.0
2021-10-09,Georgia,Greece,0,2,FIFA World Cup qualification,Batumi,Georgia,False,1463.0,1704.0,-241.0,2,1.0,0.0,4.0,0.6,2.6,-2.0,2.0,2.0,1.0,1.4,1.2,0.19999999999999996,4.0
2021-10-09,Hungary,Albania,0,1,FIFA World Cup qualification,Budapest,Hungary,False,1677.0,1604.0,73.0,2,1.0,2.0,2.0,1.0,1.8,-0.8,2.0,1.0,2.0,0.6,1.2,-0.6,4.0
2021-10-09,Scotland,Israel,3,2,FIFA World Cup qualification,Glasgow,Scotland,False,1671.0,1641.0,30.0,0,2.0,1.0,2.0,0.6,1.0,-0.4,2.0,1.0,2.0,1.8,2.6,-0.8,4.0
2021-10-09,Lithuania,Bulgaria,3,1,FIFA World Cup qualification,Vilnius,Lithuania,False,1333.0,1492.0,-159.0,0,0.0,0.0,5.0,0.2,2.8,-2.5999999999999996,2.0,1.0,2.0,1.2,1.2,0.0,4.0
2021-10-10,Bolivia,Peru,1,0,FIFA World Cup qualification,La Paz,Bolivia,False,1582.0,1792.0,-210.0,0,0.0,1.0,4.0,0.8,3.0,-2.2,2.0,1.0,2.0,1.2,1.2,0.0,4.0
2021-10-10,Uganda,Rwanda,1,0,FIFA World Cup qualification,Entebbe,Uganda,False,1463.0,1324.0,139.0,0,1.0,2.0,2.0,0.4,0.6,-0.19999999999999996,1.0,2.0,2.0,0.4,0.6,-0.19999999999999996,4.0
2021-10-10,Nepal,India,0,1,SAFF Cup,Malé,Maldives,True,941.0,1200.0,-259.0,2,1.0,1.0,3.0,0.6,1.8,-1.2000000000000002,2.0,3.0,0.0,1.4,0.8,0.5999999999999999,2.0
2021-10-10,Chile,Paraguay,2,0,FIFA World Cup qualification,Santiago,Chile,False,1813.0,1769.0,44.0,0,0.0,1.0,4.0,0.2,1.4,-1.2,1.0,3.0,1.0,1.2,1.4,-0.19999999999999996,4.0
2021-10-10,Venezuela,Ecuador,2,1,FIFA World Cup qualification,Caracas,Venezuela,False,1801.0,1826.0,-25.0,0,0.0,0.0,5.0,0.6,2.0,-1.4,2.0,1.0,2.0,1.0,0.8,0.19999999999999996,4.0
2021-10-10,Colombia,Brazil,0,0,FIFA World Cup qualification,Barranquilla,Colombia,False,1896.0,2135.0,-239.0,1,2.0,3.0,0.0,1.6,1.0,0.6000000000000001,4.0,0.0,1.0,1.4,0.4,0.9999999999999999,4.0
2021-10-10,Benin,Tanzania,0,1,FIFA World Cup qualification,Cotonou,Benin,False,1476.0,1294.0,182.0,2,2.0,2.0,1.0,0.8,0.6,0.20000000000000007,3.0,0.0,2.0,1.4,1.0,0.3999999999999999,4.0
2021-10-10,Kenya,Mali,0,1,FIFA World Cup qualification,Nairobi,Kenya,False,1372.0,1574.0,-202.0,2,1.0,3.0,1.0,0.8,1.6,-0.8,2.0,1.0,2.0,1.2,0.4,0.7999999999999999,4.0
2021-10-10,Mauritania,Tunisia,0,0,FIFA World Cup qualification,Nouakchott,Mauritania,False,1379.0,1643.0,-264.0,1,2.0,0.0,3.0,1.0,1.8,-0.8,4.0,0.0,1.0,2.2,0.8,1.4000000000000001,4.0
2021-10-10,Mexico,Honduras,3,0,FIFA World Cup qualification,Mexico City,Mexico,False,1928.0,1604.0,324.0,0,3.0,2.0,0.0,1.8,0.8,1.0,2.0,1.0,2.0,1.6,1.6,0.0,4.0
2021-10-10,Jamaica,Canada,0,0,FIFA World Cup qualification,Kingston,Jamaica,False,1578.0,1565.0,13.0,1,2.0,1.0,2.0,1.2,1.4,-0.19999999999999996,2.0,2.0,1.0,2.2,1.2,1.0000000000000002,4.0
2021-10-10,Italy,Belgium,2,1,UEFA Nations League,Turin,Italy,False,2006.0,2083.0,-77.0,0,1.0,3.0,1.0,1.6,0.8,0.8,3.0,0.0,2.0,2.0,1.4,0.6000000000000001,2.0
2021-10-10,Argentina,Uruguay,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,1994.0,1953.0,41.0,0,3.0,2.0,0.0,1.6,0.4,1.2000000000000002,2.0,3.0,0.0,1.2,0.6,0.6,4.0
2021-10-10,Spain,France,1,2,UEFA Nations League,Milan,Italy,True,2034.0,2046.0,-12.0,2,3.0,1.0,1.0,2.0,0.8,1.2,2.0,3.0,0.0,2.2,1.6,0.6000000000000001,2.0
2021-10-11,Romania,Armenia,1,0,FIFA World Cup qualification,Bucharest,Romania,False,1666.0,1558.0,108.0,0,2.0,0.0,3.0,1.2,1.0,0.19999999999999996,0.0,3.0,2.0,0.8,2.4,-1.5999999999999999,4.0
2021-10-11,Taiwan,Indonesia,0,3,AFC Asian Cup qualification,Buriram,Thailand,True,909.0,1108.0,-199.0,2,0.0,0.0,5.0,0.6,3.2,-2.6,1.0,1.0,3.0,1.4,2.6,-1.2000000000000002,2.0
2021-10-11,Estonia,Wales,0,1,FIFA World Cup qualification,Tallinn,Estonia,False,1372.0,1805.0,-433.0,2,3.0,1.0,1.0,1.4,1.2,0.19999999999999996,1.0,2.0,2.0,0.6,1.4,-0.7999999999999999,4.0
2021-10-11,Mozambique,Cameroon,0,1,FIFA World Cup qualification,Tangier,Morocco,True,1311.0,1691.0,-380.0,2,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.2,0.2,1.0,4.0
2021-10-11,Gabon,Angola,2,0,FIFA World Cup qualification,Franceville,Gabon,False,1404.0,1349.0,55.0,0,0.0,1.0,4.0,0.8,2.0,-1.2,2.0,0.0,3.0,1.0,0.8,0.19999999999999996,4.0
2021-10-11,Latvia,Turkey,1,2,FIFA World Cup qualification,Riga,Latvia,False,1283.0,1719.0,-436.0,2,1.0,1.0,3.0,0.8,1.2,-0.3999999999999999,1.0,2.0,2.0,1.6,2.4,-0.7999999999999998,4.0
2021-10-11,Libya,Egypt,0,3,FIFA World Cup qualification,Benina,Libya,False,1354.0,1601.0,-247.0,2,2.0,0.0,3.0,0.6,0.8,-0.20000000000000007,4.0,1.0,0.0,1.8,0.2,1.6,4.0
2021-10-11,Netherlands,Gibraltar,6,0,FIFA World Cup qualification,Rotterdam,Netherlands,False,1920.0,1076.0,844.0,0,4.0,1.0,0.0,2.8,0.4,2.4,0.0,1.0,4.0,0.4,2.8,-2.4,4.0
2021-10-11,Slovenia,Russia,1,2,FIFA World Cup qualification,Maribor,Slovenia,False,1616.0,1739.0,-123.0,2,3.0,1.0,1.0,2.4,0.8,1.5999999999999999,3.0,1.0,1.0,1.2,0.8,0.3999999999999999,4.0
2021-10-11,Norway,Montenegro,2,0,FIFA World Cup qualification,Oslo,Norway,False,1749.0,1528.0,221.0,0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.2,1.8,-0.6000000000000001,4.0
2021-10-11,Iceland,Liechtenstein,4,0,FIFA World Cup qualification,Reykjavík,Iceland,False,1596.0,1092.0,504.0,0,0.0,2.0,3.0,0.8,2.2,-1.4000000000000001,0.0,1.0,4.0,0.4,3.2,-2.8000000000000003,4.0
2021-10-11,Cyprus,Malta,2,2,FIFA World Cup qualification,Larnaca,Cyprus,False,1316.0,1256.0,60.0,1,0.0,0.0,5.0,0.0,2.8,-2.8,1.0,0.0,4.0,0.8,1.8,-1.0,4.0
2021-10-11,Croatia,Slovakia,2,2,FIFA World Cup qualification,Osijek,Croatia,False,1841.0,1656.0,185.0,1,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.6,1.6,-1.0,4.0
2021-10-12,England,Hungary,1,1,FIFA World Cup qualification,London,England,False,2045.0,1677.0,368.0,1,3.0,2.0,0.0,3.0,0.4,2.6,1.0,1.0,3.0,0.8,1.8,-1.0,4.0
2021-10-12,Albania,Poland,0,1,FIFA World Cup qualification,Tirana,Albania,False,1604.0,1782.0,-178.0,2,2.0,1.0,2.0,0.6,1.2,-0.6,1.0,2.0,2.0,1.8,1.6,0.19999999999999996,4.0
2021-10-12,Niger,Algeria,0,4,FIFA World Cup qualification,Niamey,Niger,False,1254.0,1702.0,-448.0,2,2.0,0.0,3.0,1.6,2.8,-1.1999999999999997,5.0,0.0,0.0,4.4,0.4,4.0,4.0
2021-10-12,Zimbabwe,Ghana,0,1,FIFA World Cup qualification,Harare,Zimbabwe,False,1333.0,1588.0,-255.0,2,0.0,1.0,4.0,0.8,2.0,-1.2,3.0,0.0,2.0,1.2,0.6,0.6,4.0
2021-10-12,Jordan,Uzbekistan,3,0,Friendly,Amman,Jordan,False,1450.0,1554.0,-104.0,0,2.0,1.0,2.0,1.2,0.8,0.3999999999999999,3.0,0.0,2.0,2.4,0.8,1.5999999999999999,1.0
2021-10-12,Namibia,Senegal,1,3,FIFA World Cup qualification,Johannesburg,South Africa,True,1383.0,1705.0,-322.0,2,1.0,2.0,2.0,0.8,1.4,-0.5999999999999999,4.0,1.0,0.0,2.6,1.0,1.6,4.0
2021-10-12,Cambodia,Guam,2,1,AFC Asian Cup qualification,Isa Town,Bahrain,True,852.0,714.0,138.0,0,1.0,1.0,3.0,0.6,4.6,-3.9999999999999996,0.0,0.0,5.0,0.2,2.8,-2.5999999999999996,2.0
2021-10-12,Congo,Togo,1,2,FIFA World Cup qualification,Brazzaville,Congo,False,1350.0,1251.0,99.0,2,1.0,2.0,2.0,0.8,1.6,-0.8,1.0,1.0,3.0,0.6,1.0,-0.4,4.0
2021-10-12,Denmark,Austria,1,0,FIFA World Cup qualification,Copenhagen,Denmark,False,1978.0,1716.0,262.0,0,4.0,0.0,1.0,3.2,0.6,2.6,1.0,0.0,4.0,0.8,2.0,-1.2,4.0
2021-10-12,Kazakhstan,Finland,0,2,FIFA World Cup qualification,Nur-Sultan,Kazakhstan,False,1358.0,1683.0,-325.0,2,0.0,2.0,3.0,0.8,1.6,-0.8,1.0,1.0,3.0,0.4,1.2,-0.7999999999999999,4.0
2021-10-12,Morocco,Guinea,4,1,FIFA World Cup qualification,Agadir,Morocco,False,1701.0,1423.0,278.0,0,5.0,0.0,0.0,2.4,0.0,2.4,2.0,3.0,0.0,1.6,1.2,0.40000000000000013,4.0
2021-10-12,Syria,Lebanon,2,3,FIFA World Cup qualification,Amman,Jordan,True,1481.0,1407.0,74.0,2,2.0,0.0,3.0,1.6,1.4,0.20000000000000018,1.0,2.0,2.0,0.8,1.0,-0.19999999999999996,4.0
2021-10-12,Oman,Vietnam,3,1,FIFA World Cup qualification,Muscat,Oman,False,1496.0,1425.0,71.0,0,4.0,0.0,1.0,1.8,1.0,0.8,2.0,2.0,1.0,1.4,0.6,0.7999999999999999,4.0
2021-10-12,Portugal,Luxembourg,5,0,FIFA World Cup qualification,Faro-Loulé,Portugal,False,2018.0,1394.0,624.0,0,3.0,1.0,1.0,2.2,0.8,1.4000000000000001,1.0,1.0,3.0,0.8,1.6,-0.8,4.0
2021-10-12,Japan,Australia,2,1,FIFA World Cup qualification,Saitama,Japan,False,1762.0,1731.0,31.0,0,4.0,0.0,1.0,4.0,0.6,3.4,5.0,0.0,0.0,2.6,0.4,2.2,4.0
2021-10-12,Sweden,Greece,2,0,FIFA World Cup qualification,Stockholm,Sweden,False,1865.0,1704.0,161.0,0,3.0,0.0,2.0,1.8,1.2,0.6000000000000001,3.0,1.0,1.0,1.6,1.0,0.6000000000000001,4.0
2021-10-12,Lithuania,Switzerland,0,4,FIFA World Cup qualification,Vilnius,Lithuania,False,1333.0,1913.0,-580.0,2,1.0,0.0,4.0,0.8,2.8,-1.9999999999999998,2.0,3.0,0.0,1.8,1.2,0.6000000000000001,4.0
2021-10-12,Serbia,Azerbaijan,3,1,FIFA World Cup qualification,Belgrade,Serbia,False,1803.0,1352.0,451.0,0,3.0,1.0,1.0,2.0,0.6,1.4,1.0,0.0,4.0,1.0,2.0,-1.0,4.0
2021-10-12,Kosovo,Georgia,1,2,FIFA World Cup qualification,Pristina,Kosovo,False,1502.0,1463.0,39.0,2,2.0,1.0,2.0,0.6,1.2,-0.6,0.0,0.0,5.0,0.2,2.8,-2.5999999999999996,4.0
2021-10-13,Honduras,Jamaica,0,2,FIFA World Cup qualification,San Pedro Sula,Honduras,False,1604.0,1578.0,26.0,2,1.0,1.0,3.0,0.8,2.2,-1.4000000000000001,2.0,1.0,2.0,1.0,1.2,-0.19999999999999996,4.0
2021-10-13,Canada,Panama,4,1,FIFA World Cup qualification,Toronto,Canada,False,1565.0,1542.0,23.0,0,1.0,3.0,1.0,1.4,1.0,0.3999999999999999,2.0,2.0,1.0,2.4,1.6,0.7999999999999998,4.0
2021-10-13,Bangladesh,Nepal,1,1,SAFF Cup,Malé,Maldives,True,850.0,941.0,-91.0,1,0.0,1.0,4.0,0.4,2.4,-2.0,1.0,1.0,3.0,0.6,1.4,-0.7999999999999999,2.0
2021-10-13,Maldives,India,1,3,SAFF Cup,Malé,Maldives,False,949.0,1200.0,-251.0,2,2.0,1.0,2.0,1.2,1.4,-0.19999999999999996,2.0,3.0,0.0,1.2,0.8,0.3999999999999999,2.0
2021-10-14,Brazil,Uruguay,4,1,FIFA World Cup qualification,Manaus,Brazil,False,2135.0,1953.0,182.0,0,3.0,1.0,1.0,1.2,0.4,0.7999999999999999,2.0,2.0,1.0,1.2,1.2,0.0,4.0
2021-10-14,Chile,Venezuela,3,0,FIFA World Cup qualification,Santiago,Chile,False,1813.0,1801.0,12.0,0,1.0,1.0,3.0,0.6,1.2,-0.6,1.0,0.0,4.0,1.0,2.0,-1.0,4.0
2021-10-14,Argentina,Peru,1,0,FIFA World Cup qualification,Buenos Aires,Argentina,False,1994.0,1792.0,202.0,0,4.0,1.0,0.0,2.0,0.2,1.8,2.0,1.0,2.0,0.8,0.8,0.0,4.0
2021-10-14,Bolivia,Paraguay,4,0,FIFA World Cup qualification,La Paz,Bolivia,False,1582.0,1769.0,-187.0,0,1.0,1.0,3.0,0.8,2.2,-1.4000000000000001,1.0,2.0,2.0,0.6,1.2,-0.6,4.0
2021-10-14,Colombia,Ecuador,0,0,FIFA World Cup qualification,Barranquilla,Colombia,False,1896.0,1826.0,70.0,1,1.0,4.0,0.0,1.0,0.6,0.4,2.0,1.0,2.0,1.2,0.6,0.6,4.0
2021-10-16,India,Nepal,3,0,SAFF Cup,Malé,Maldives,True,1200.0,941.0,259.0,0,3.0,2.0,0.0,1.6,0.8,0.8,1.0,2.0,2.0,0.8,1.0,-0.19999999999999996,2.0
2021-10-27,Mexico,Ecuador,2,3,Friendly,Charlotte,United States,True,1928.0,1826.0,102.0,2,3.0,2.0,0.0,1.8,0.8,1.0,1.0,2.0,2.0,0.8,0.6,0.20000000000000007,1.0
2021-11-10,Kosovo,Jordan,0,2,Friendly,Pristina,Kosovo,False,1502.0,1450.0,52.0,2,1.0,1.0,3.0,0.6,1.6,-1.0,3.0,0.0,2.0,1.8,0.8,1.0,1.0
2021-11-10,Nicaragua,Cuba,0,3,Friendly,Managua,Nicaragua,False,1279.0,1252.0,27.0,2,1.0,2.0,2.0,1.2,1.0,0.19999999999999996,1.0,1.0,3.0,0.4,0.8,-0.4,1.0
2021-11-10,Bangladesh,Seychelles,1,1,Mahinda Rajapaksa Cup,Colombo,Sri Lanka,True,850.0,893.0,-43.0,1,0.0,2.0,3.0,0.6,2.0,-1.4,0.0,0.0,5.0,0.6,5.6,-5.0,2.0
2021-11-11,Greece,Spain,0,1,FIFA World Cup qualification,Athens,Greece,False,1704.0,2034.0,-330.0,2,2.0,1.0,2.0,1.2,1.2,0.0,3.0,0.0,2.0,2.0,1.0,1.0,4.0
2021-11-11,Malta,Croatia,1,7,FIFA World Cup qualification,Ta' Qali,Malta,False,1256.0,1841.0,-585.0,2,1.0,1.0,3.0,1.0,1.8,-0.8,3.0,2.0,0.0,1.8,0.4,1.4,4.0
2021-11-11,Slovakia,Slovenia,2,2,FIFA World Cup qualification,Trnava,Slovakia,False,1656.0,1616.0,40.0,1,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.4,1.2,0.19999999999999996,4.0
2021-11-11,Paraguay,Chile,0,1,FIFA World Cup qualification,Asunción,Paraguay,False,1769.0,1813.0,-44.0,2,1.0,2.0,2.0,0.6,1.6,-1.0,2.0,1.0,2.0,1.2,1.0,0.19999999999999996,4.0
2021-11-11,Russia,Cyprus,6,0,FIFA World Cup qualification,Saint Petersburg,Russia,False,1739.0,1316.0,423.0,0,4.0,1.0,0.0,1.4,0.2,1.2,0.0,1.0,4.0,0.4,2.4,-2.0,4.0
2021-11-11,Peru,Bolivia,3,0,FIFA World Cup qualification,Lima,Peru,False,1792.0,1582.0,210.0,0,2.0,0.0,3.0,0.6,0.8,-0.20000000000000007,2.0,0.0,3.0,1.4,2.0,-0.6000000000000001,4.0
2021-11-11,Brazil,Colombia,1,0,FIFA World Cup qualification,São Paulo,Brazil,False,2135.0,1896.0,239.0,0,4.0,1.0,0.0,2.0,0.4,1.6,1.0,4.0,0.0,0.8,0.4,0.4,4.0
2021-11-11,Germany,Liechtenstein,9,0,FIFA World Cup qualification,Wolfsburg,Germany,False,1935.0,1092.0,843.0,0,4.0,0.0,1.0,2.8,0.6,2.1999999999999997,0.0,1.0,4.0,0.2,3.2,-3.0,4.0
2021-11-11,Romania,Iceland,0,0,FIFA World Cup qualification,Bucharest,Romania,False,1666.0,1596.0,70.0,1,3.0,0.0,2.0,1.2,0.6,0.6,1.0,2.0,2.0,1.4,1.8,-0.40000000000000013,4.0
2021-11-11,Azerbaijan,Luxembourg,1,3,FIFA World Cup qualification,Baku,Azerbaijan,False,1352.0,1394.0,-42.0,2,1.0,0.0,4.0,1.0,2.2,-1.2000000000000002,1.0,1.0,3.0,0.8,2.4,-1.5999999999999999,4.0
2021-11-11,Ecuador,Venezuela,1,0,FIFA World Cup qualification,Quito,Ecuador,False,1826.0,1801.0,25.0,0,2.0,1.0,2.0,1.4,1.0,0.3999999999999999,1.0,0.0,4.0,0.8,2.0,-1.2,4.0
2021-11-11,Vietnam,Japan,0,1,FIFA World Cup qualification,Hanoi,Vietnam,False,1425.0,1762.0,-337.0,2,2.0,1.0,2.0,1.6,1.2,0.40000000000000013,4.0,0.0,1.0,2.4,0.8,1.5999999999999999,4.0
2021-11-11,Georgia,Sweden,2,0,FIFA World Cup qualification,Batumi,Georgia,False,1463.0,1865.0,-402.0,0,1.0,0.0,4.0,0.6,2.4,-1.7999999999999998,4.0,0.0,1.0,2.0,0.8,1.2,4.0
2021-11-11,Serbia,Qatar,4,0,Friendly,Belgrade,Serbia,False,1803.0,1673.0,130.0,0,4.0,0.0,1.0,2.4,0.6,1.7999999999999998,1.0,1.0,3.0,0.8,2.2,-1.4000000000000001,1.0
2021-11-11,Uganda,Kenya,1,1,FIFA World Cup qualification,Entebbe,Uganda,False,1463.0,1372.0,91.0,1,2.0,2.0,1.0,0.6,0.4,0.19999999999999996,1.0,2.0,2.0,0.6,1.6,-1.0,4.0
2021-11-11,Rwanda,Mali,0,3,FIFA World Cup qualification,Kigali,Rwanda,False,1324.0,1574.0,-250.0,2,0.0,2.0,3.0,0.2,0.8,-0.6000000000000001,3.0,1.0,1.0,1.4,0.2,1.2,4.0
2021-11-11,Ukraine,Bulgaria,1,1,Friendly,Odessa,Ukraine,False,1814.0,1492.0,322.0,1,2.0,2.0,1.0,1.4,1.8,-0.40000000000000013,2.0,1.0,2.0,1.4,1.6,-0.20000000000000018,1.0
2021-11-11,Ethiopia,Ghana,1,1,FIFA World Cup qualification,Johannesburg,South Africa,True,1325.0,1588.0,-263.0,1,4.0,0.0,1.0,2.2,0.4,1.8000000000000003,3.0,0.0,2.0,1.0,0.6,0.4,4.0
2021-11-11,Lebanon,Iran,1,2,FIFA World Cup qualification,Sidon,Lebanon,False,1407.0,1794.0,-387.0,2,2.0,2.0,1.0,1.4,1.2,0.19999999999999996,5.0,0.0,0.0,3.6,0.0,3.6,4.0
2021-11-11,Iraq,Syria,1,1,FIFA World Cup qualification,Al Rayyan,Qatar,True,1631.0,1481.0,150.0,1,2.0,1.0,2.0,2.0,1.4,0.6000000000000001,2.0,0.0,3.0,1.8,1.4,0.40000000000000013,4.0
2021-11-11,Congo,Namibia,1,1,FIFA World Cup qualification,Brazzaville,Congo,False,1350.0,1383.0,-33.0,1,1.0,2.0,2.0,1.0,1.4,-0.3999999999999999,1.0,1.0,3.0,0.8,1.8,-1.0,4.0
2021-11-11,Kyrgyzstan,Singapore,2,1,Friendly,Sharjah,United Arab Emirates,True,1234.0,1139.0,95.0,0,3.0,0.0,2.0,2.8,1.6,1.1999999999999997,1.0,1.0,3.0,0.6,2.6,-2.0,1.0
2021-11-11,Togo,Senegal,1,1,FIFA World Cup qualification,Lomé,Togo,False,1251.0,1705.0,-454.0,1,1.0,1.0,3.0,0.6,1.2,-0.6,4.0,1.0,0.0,2.8,1.0,1.7999999999999998,4.0
2021-11-11,Benin,Madagascar,2,0,FIFA World Cup qualification,Cotonou,Benin,False,1476.0,1422.0,54.0,0,2.0,1.0,2.0,0.8,0.8,0.0,1.0,1.0,3.0,1.6,2.0,-0.3999999999999999,4.0
2021-11-12,Morocco,Sudan,3,0,FIFA World Cup qualification,Rabat,Morocco,False,1701.0,1358.0,343.0,0,5.0,0.0,0.0,3.0,0.2,2.8,1.0,2.0,2.0,1.6,1.8,-0.19999999999999996,4.0
2021-11-12,England,Albania,5,0,FIFA World Cup qualification,London,England,False,2045.0,1604.0,441.0,0,3.0,2.0,0.0,3.0,0.4,2.6,2.0,1.0,2.0,0.6,1.0,-0.4,4.0
2021-11-12,Italy,Switzerland,1,1,FIFA World Cup qualification,Rome,Italy,False,2006.0,1913.0,93.0,1,2.0,2.0,1.0,1.8,0.8,1.0,2.0,3.0,0.0,2.0,1.0,1.0,4.0
2021-11-12,Andorra,Poland,1,4,FIFA World Cup qualification,Andorra la Vella,Andorra,False,1038.0,1782.0,-744.0,2,0.0,1.0,4.0,0.4,3.0,-2.6,2.0,2.0,1.0,1.8,1.2,0.6000000000000001,4.0
2021-11-12,Uruguay,Argentina,0,1,FIFA World Cup qualification,Montevideo,Uruguay,False,1953.0,1994.0,-41.0,2,2.0,1.0,2.0,1.2,1.8,-0.6000000000000001,4.0,1.0,0.0,2.0,0.2,1.8,4.0
2021-11-12,Angola,Egypt,2,2,FIFA World Cup qualification,Luanda,Angola,False,1349.0,1601.0,-252.0,1,2.0,0.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,1.6,0.2,1.4000000000000001,4.0
2021-11-12,Austria,Israel,4,2,FIFA World Cup qualification,Klagenfurt,Austria,False,1716.0,1641.0,75.0,0,1.0,0.0,4.0,0.8,1.8,-1.0,2.0,0.0,3.0,2.0,3.0,-1.0,4.0
2021-11-12,Guinea,Guinea-Bissau,0,0,FIFA World Cup qualification,Conakry,Guinea,False,1423.0,1383.0,40.0,1,1.0,3.0,1.0,1.4,1.8,-0.40000000000000013,2.0,1.0,2.0,1.6,2.2,-0.6000000000000001,4.0
2021-11-12,Honduras,Panama,2,3,FIFA World Cup qualification,San Pedro Sula,Honduras,False,1604.0,1542.0,62.0,2,0.0,1.0,4.0,0.2,2.2,-2.0,2.0,1.0,2.0,2.0,1.8,0.19999999999999996,4.0
2021-11-12,Gabon,Libya,1,0,FIFA World Cup qualification,Franceville,Gabon,False,1404.0,1354.0,50.0,0,1.0,1.0,3.0,1.0,1.6,-0.6000000000000001,2.0,0.0,3.0,0.6,1.2,-0.6,4.0
2021-11-12,Djibouti,Algeria,0,4,FIFA World Cup qualification,Cairo,Egypt,True,752.0,1702.0,-950.0,2,1.0,1.0,3.0,0.8,2.8,-1.9999999999999998,5.0,0.0,0.0,5.0,0.4,4.6,4.0
2021-11-13,France,Kazakhstan,8,0,FIFA World Cup qualification,Paris,France,False,2104.0,1344.0,760.0,0,3.0,2.0,0.0,2.2,1.4,0.8000000000000003,0.0,2.0,3.0,0.6,1.6,-1.0,4.0
2021-11-13,Wales,Belarus,5,1,FIFA World Cup qualification,Cardiff,Wales,False,1827.0,1443.0,384.0,0,2.0,2.0,1.0,0.8,1.2,-0.3999999999999999,0.0,0.0,5.0,0.6,3.2,-2.6,4.0
2021-11-13,Malawi,Cameroon,0,4,FIFA World Cup qualification,Johannesburg,South Africa,True,1292.0,1588.0,-296.0,2,1.0,1.0,3.0,0.6,1.4,-0.7999999999999999,4.0,1.0,0.0,1.4,0.2,1.2,4.0
2021-11-13,Montenegro,Netherlands,2,2,FIFA World Cup qualification,Podgorica,Montenegro,False,1529.0,1919.0,-390.0,1,1.0,2.0,2.0,1.0,1.6,-0.6000000000000001,4.0,1.0,0.0,3.6,0.4,3.2,4.0
2021-11-13,Norway,Latvia,0,0,FIFA World Cup qualification,Oslo,Norway,False,1742.0,1309.0,433.0,1,3.0,2.0,0.0,2.2,0.6,1.6,1.0,1.0,3.0,0.8,1.2,-0.3999999999999999,4.0
